APK,Permission,RiskLevel
telegram.messenger.apk,com.oppo.launcher.permission.WRITE_SETTINGS,Unknown
telegram.messenger.apk,android.permission.WAKE_LOCK,Unknown
telegram.messenger.apk,android.permission.INTERNET,Low
telegram.messenger.apk,android.permission.READ_PHONE_NUMBERS,Unknown
telegram.messenger.apk,android.permission.POST_NOTIFICATIONS,Unknown
telegram.messenger.apk,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Unknown
telegram.messenger.apk,com.google.android.c2dm.permission.RECEIVE,Unknown
telegram.messenger.apk,android.permission.ACCESS_MEDIA_LOCATION,Unknown
telegram.messenger.apk,android.permission.WRITE_SYNC_SETTINGS,Unknown
telegram.messenger.apk,com.htc.launcher.permission.UPDATE_SHORTCUT,Unknown
telegram.messenger.apk,android.permission.USE_FULL_SCREEN_INTENT,Unknown
telegram.messenger.apk,android.permission.ACCESS_NETWORK_STATE,Unknown
telegram.messenger.apk,android.permission.READ_PHONE_STATE,Unknown
telegram.messenger.apk,android.permission.READ_PROFILE,Unknown
telegram.messenger.apk,com.android.launcher.permission.INSTALL_SHORTCUT,Unknown
telegram.messenger.apk,android.permission.ACCESS_BACKGROUND_LOCATION,Unknown
telegram.messenger.apk,org.telegram.messenger.beta.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,Unknown
telegram.messenger.apk,android.permission.BLUETOOTH,Low
telegram.messenger.apk,android.permission.FOREGROUND_SERVICE,Unknown
telegram.messenger.apk,com.sec.android.provider.badge.permission.READ,Unknown
telegram.messenger.apk,com.google.android.providers.gsf.permission.READ_GSERVICES,Unknown
telegram.messenger.apk,com.huawei.android.launcher.permission.WRITE_SETTINGS,Unknown
telegram.messenger.apk,android.permission.READ_MEDIA_AUDIO,Unknown
telegram.messenger.apk,android.permission.READ_SYNC_SETTINGS,Unknown
telegram.messenger.apk,com.anddoes.launcher.permission.UPDATE_COUNT,Unknown
telegram.messenger.apk,android.permission.READ_CONTACTS,High
telegram.messenger.apk,android.permission.BLUETOOTH_CONNECT,Unknown
telegram.messenger.apk,android.permission.WRITE_EXTERNAL_STORAGE,Medium
telegram.messenger.apk,com.android.launcher.permission.UNINSTALL_SHORTCUT,Unknown
telegram.messenger.apk,android.permission.SYSTEM_ALERT_WINDOW,Unknown
telegram.messenger.apk,com.sonyericsson.home.permission.BROADCAST_BADGE,Unknown
telegram.messenger.apk,android.permission.MODIFY_AUDIO_SETTINGS,Unknown
telegram.messenger.apk,org.telegram.messenger.beta.permission.MAPS_RECEIVE,Unknown
telegram.messenger.apk,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,Unknown
telegram.messenger.apk,android.permission.READ_APP_BADGE,Unknown
telegram.messenger.apk,android.permission.REQUEST_INSTALL_PACKAGES,Unknown
telegram.messenger.apk,android.permission.RECORD_AUDIO,High
telegram.messenger.apk,android.permission.FOREGROUND_SERVICE_DATA_SYNC,Unknown
telegram.messenger.apk,android.permission.USE_FINGERPRINT,Unknown
telegram.messenger.apk,android.permission.READ_EXTERNAL_STORAGE,Medium
telegram.messenger.apk,com.huawei.android.launcher.permission.CHANGE_BADGE,Unknown
telegram.messenger.apk,android.permission.GET_ACCOUNTS,Unknown
telegram.messenger.apk,android.permission.ACCESS_WIFI_STATE,Unknown
telegram.messenger.apk,android.permission.WRITE_CONTACTS,High
telegram.messenger.apk,android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION,Unknown
telegram.messenger.apk,me.everything.badger.permission.BADGE_COUNT_READ,Unknown
telegram.messenger.apk,android.permission.ACCESS_COARSE_LOCATION,High
telegram.messenger.apk,android.permission.RECEIVE_BOOT_COMPLETED,Unknown
telegram.messenger.apk,android.permission.VIBRATE,Low
telegram.messenger.apk,com.htc.launcher.permission.READ_SETTINGS,Unknown
telegram.messenger.apk,android.permission.READ_CLIPBOARD,Unknown
telegram.messenger.apk,me.everything.badger.permission.BADGE_COUNT_WRITE,Unknown
telegram.messenger.apk,android.permission.USE_BIOMETRIC,Unknown
telegram.messenger.apk,android.permission.SCHEDULE_EXACT_ALARM,Unknown
telegram.messenger.apk,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,Unknown
telegram.messenger.apk,com.oppo.launcher.permission.READ_SETTINGS,Unknown
telegram.messenger.apk,com.android.vending.BILLING,Unknown
telegram.messenger.apk,android.permission.MANAGE_ACCOUNTS,Unknown
telegram.messenger.apk,android.permission.FOREGROUND_SERVICE_CAMERA,Unknown
telegram.messenger.apk,android.permission.READ_MEDIA_IMAGES,Unknown
telegram.messenger.apk,android.permission.READ_MEDIA_VIDEO,Unknown
telegram.messenger.apk,android.permission.AUTHENTICATE_ACCOUNTS,Unknown
telegram.messenger.apk,android.permission.INSTALL_SHORTCUT,Unknown
telegram.messenger.apk,android.permission.CAMERA,Medium
telegram.messenger.apk,com.majeur.launcher.permission.UPDATE_BADGE,Unknown
telegram.messenger.apk,android.permission.FOREGROUND_SERVICE_MICROPHONE,Unknown
telegram.messenger.apk,com.huawei.android.launcher.permission.READ_SETTINGS,Unknown
telegram.messenger.apk,android.permission.MANAGE_OWN_CALLS,Unknown
telegram.messenger.apk,com.sec.android.provider.badge.permission.WRITE,Unknown
telegram.messenger.apk,android.permission.FOREGROUND_SERVICE_LOCATION,Unknown
telegram.messenger.apk,android.permission.ACCESS_FINE_LOCATION,High
faircode_email.apk,com.oppo.launcher.permission.WRITE_SETTINGS,Unknown
faircode_email.apk,android.permission.WAKE_LOCK,Unknown
faircode_email.apk,android.permission.INTERNET,Low
faircode_email.apk,android.permission.POST_NOTIFICATIONS,Unknown
faircode_email.apk,eu.faircode.email.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,Unknown
faircode_email.apk,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Unknown
faircode_email.apk,com.htc.launcher.permission.UPDATE_SHORTCUT,Unknown
faircode_email.apk,android.permission.ACCESS_NETWORK_STATE,Unknown
faircode_email.apk,android.permission.WRITE_CALENDAR,Unknown
faircode_email.apk,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,Unknown
faircode_email.apk,android.permission.DETECT_SCREEN_RECORDING,Unknown
faircode_email.apk,android.permission.FOREGROUND_SERVICE,Unknown
faircode_email.apk,com.sec.android.provider.badge.permission.READ,Unknown
faircode_email.apk,com.huawei.android.launcher.permission.WRITE_SETTINGS,Unknown
faircode_email.apk,com.anddoes.launcher.permission.UPDATE_COUNT,Unknown
faircode_email.apk,android.permission.READ_CONTACTS,High
faircode_email.apk,com.sonyericsson.home.permission.BROADCAST_BADGE,Unknown
faircode_email.apk,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,Unknown
faircode_email.apk,android.permission.READ_APP_BADGE,Unknown
faircode_email.apk,android.permission.FOREGROUND_SERVICE_DATA_SYNC,Unknown
faircode_email.apk,android.permission.READ_CALENDAR,Unknown
faircode_email.apk,android.permission.USE_FINGERPRINT,Unknown
faircode_email.apk,android.permission.READ_EXTERNAL_STORAGE,Medium
faircode_email.apk,com.huawei.android.launcher.permission.CHANGE_BADGE,Unknown
faircode_email.apk,android.permission.GET_ACCOUNTS,Unknown
faircode_email.apk,me.everything.badger.permission.BADGE_COUNT_READ,Unknown
faircode_email.apk,android.permission.USE_CREDENTIALS,Unknown
faircode_email.apk,android.permission.RECEIVE_BOOT_COMPLETED,Unknown
faircode_email.apk,com.htc.launcher.permission.READ_SETTINGS,Unknown
faircode_email.apk,me.everything.badger.permission.BADGE_COUNT_WRITE,Unknown
faircode_email.apk,android.permission.USE_BIOMETRIC,Unknown
faircode_email.apk,android.permission.FOREGROUND_SERVICE_SPECIAL_USE,Unknown
faircode_email.apk,android.permission.SCHEDULE_EXACT_ALARM,Unknown
faircode_email.apk,com.android.vending.BILLING,Unknown
faircode_email.apk,com.oppo.launcher.permission.READ_SETTINGS,Unknown
faircode_email.apk,com.huawei.android.launcher.permission.READ_SETTINGS,Unknown
faircode_email.apk,com.majeur.launcher.permission.UPDATE_BADGE,Unknown
faircode_email.apk,com.vivo.notification.permission.BADGE_ICON,Unknown
faircode_email.apk,com.sec.android.provider.badge.permission.WRITE,Unknown
xender.apk,android.permission.CHANGE_CONFIGURATION,Unknown
xender.apk,android.permission.WAKE_LOCK,Unknown
xender.apk,android.permission.INTERNET,Low
xender.apk,android.permission.BLUETOOTH_ADVERTISE,Unknown
xender.apk,com.google.android.launcher.permission.WRITE_SETTINGS,Unknown
xender.apk,com.oppo.launcher.permission.WRITE_SETTINGS,Unknown
xender.apk,android.permission.POST_NOTIFICATIONS,Unknown
xender.apk,android.permission.NETWORK_STACK,Unknown
xender.apk,com.google.android.c2dm.permission.RECEIVE,Unknown
xender.apk,android.permission.BLUETOOTH_SCAN,Unknown
xender.apk,com.android.launcher2.permission.READ_SETTINGS,Unknown
xender.apk,android.permission.ACCESS_NETWORK_STATE,Unknown
xender.apk,com.android.mylauncher.permission.READ_SETTINGS,Unknown
xender.apk,com.android.launcher3.permission.READ_SETTINGS,Unknown
xender.apk,android.permission.WRITE_SETTINGS,Unknown
xender.apk,android.permission.CHANGE_WIFI_MULTICAST_STATE,Unknown
xender.apk,android.permission.BLUETOOTH,Low
xender.apk,android.permission.FOREGROUND_SERVICE,Unknown
xender.apk,com.huawei.android.launcher.permission.WRITE_SETTINGS,Unknown
xender.apk,com.google.android.launcher.permission.READ_SETTINGS,Unknown
xender.apk,android.permission.FLASHLIGHT,Unknown
xender.apk,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,Unknown
xender.apk,android.permission.BLUETOOTH_CONNECT,Unknown
xender.apk,android.permission.WRITE_EXTERNAL_STORAGE,Medium
xender.apk,android.permission.MANAGE_DOCUMENTS,Unknown
xender.apk,android.permission.BLUETOOTH_ADMIN,Unknown
xender.apk,com.huawei.launcher3.permission.WRITE_SETTINGS,Unknown
xender.apk,android.permission.MANAGE_EXTERNAL_STORAGE,Unknown
xender.apk,com.android.launcher.permission.READ_SETTINGS,Unknown
xender.apk,android.permission.SYSTEM_ALERT_WINDOW,Unknown
xender.apk,com.miui.mihome2.permission.READ_SETTINGS,Unknown
xender.apk,com.samsung.android.launcher.permission.WRITE_SETTINGS,Unknown
xender.apk,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Unknown
xender.apk,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,Unknown
xender.apk,com.huawei.launcher3.permission.READ_SETTINGS,Unknown
xender.apk,android.permission.REQUEST_INSTALL_PACKAGES,Unknown
xender.apk,com.sec.android.app.launcher.permission.WRITE_SETTINGS,Unknown
xender.apk,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,Unknown
xender.apk,com.motorola.launcher3.permission.READ_SETTINGS,Unknown
xender.apk,com.htc.launcher.permission.WRITE_SETTINGS,Unknown
xender.apk,android.permission.READ_EXTERNAL_STORAGE,Medium
xender.apk,android.permission.ACCESS_WIFI_STATE,Unknown
xender.apk,com.google.android.gms.permission.AD_ID,Unknown
xender.apk,com.huawei.launcher2.permission.WRITE_SETTINGS,Unknown
xender.apk,com.sec.android.app.launcher.permission.READ_SETTINGS,Unknown
xender.apk,android.permission.ACCESS_COARSE_LOCATION,High
xender.apk,android.permission.REQUEST_DELETE_PACKAGES,Unknown
xender.apk,com.miui.mihome2.permission.WRITE_SETTINGS,Unknown
xender.apk,android.permission.ACCESS_ADSERVICES_AD_ID,Unknown
xender.apk,android.permission.VIBRATE,Low
xender.apk,com.htc.launcher.permission.READ_SETTINGS,Unknown
xender.apk,com.samsung.android.launcher.permission.READ_SETTINGS,Unknown
xender.apk,com.sec.android.app.twlauncher.settings.READ_SETTINGS,Unknown
xender.apk,com.huawei.launcher2.permission.READ_SETTINGS,Unknown
xender.apk,android.permission.FOREGROUND_SERVICE_SPECIAL_USE,Unknown
xender.apk,android.permission.QUERY_ALL_PACKAGES,Unknown
xender.apk,com.oppo.launcher.permission.READ_SETTINGS,Unknown
xender.apk,android.permission.NEARBY_WIFI_DEVICES,Unknown
xender.apk,android.permission.RUN_USER_INITIATED_JOBS,Unknown
xender.apk,android.permission.ACCESS_ADSERVICES_TOPICS,Unknown
xender.apk,android.permission.CHANGE_NETWORK_STATE,Unknown
xender.apk,com.android.mylauncher.permission.WRITE_SETTINGS,Unknown
xender.apk,com.huawei.android.launcher.permission.READ_SETTINGS,Unknown
xender.apk,android.permission.CAMERA,Medium
xender.apk,com.sec.android.app.twlauncher.settings.WRITE_SETTINGS,Unknown
xender.apk,com.motorola.launcher3.permission.WRITE_SETTINGS,Unknown
xender.apk,com.android.launcher3.permission.WRITE_SETTINGS,Unknown
xender.apk,cn.xender.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,Unknown
xender.apk,com.android.launcher2.permission.WRITE_SETTINGS,Unknown
xender.apk,com.android.launcher.permission.WRITE_SETTINGS,Unknown
xender.apk,android.permission.CHANGE_WIFI_STATE,Unknown
xender.apk,android.permission.ACCESS_FINE_LOCATION,High
libretorrent_9000333.apk,android.permission.WAKE_LOCK,Unknown
libretorrent_9000333.apk,android.permission.INTERNET,Low
libretorrent_9000333.apk,android.permission.READ_EXTERNAL_STORAGE,Medium
libretorrent_9000333.apk,android.permission.POST_NOTIFICATIONS,Unknown
libretorrent_9000333.apk,android.permission.ACCESS_WIFI_STATE,Unknown
libretorrent_9000333.apk,org.proninyaroslav.libretorrent.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,Unknown
libretorrent_9000333.apk,android.permission.WRITE_EXTERNAL_STORAGE,Medium
libretorrent_9000333.apk,android.permission.QUICKBOOT_POWERON,Unknown
libretorrent_9000333.apk,android.permission.SCHEDULE_EXACT_ALARM,Unknown
libretorrent_9000333.apk,android.permission.MANAGE_EXTERNAL_STORAGE,Unknown
libretorrent_9000333.apk,android.permission.RECEIVE_BOOT_COMPLETED,Unknown
libretorrent_9000333.apk,android.permission.ACCESS_NETWORK_STATE,Unknown
libretorrent_9000333.apk,android.permission.VIBRATE,Low
libretorrent_9000333.apk,com.android.launcher.permission.INSTALL_SHORTCUT,Unknown
libretorrent_9000333.apk,android.permission.FOREGROUND_SERVICE,Unknown
libretorrent_9000333.apk,android.permission.CHANGE_WIFI_STATE,Unknown
libretorrent_9000333.apk,android.permission.FOREGROUND_SERVICE_SPECIAL_USE,Unknown
libretorrent_9000333.apk,android.permission.FOREGROUND_SERVICE_DATA_SYNC,Unknown
